corridor_id,segment_id,region,centroid_lat,centroid_lon,fwi_value,fwi_risk_band,data_status,data_source,as_of_date
OK-TX-2583,OK-TX-2583-S006,Kelowna / Okanagan,49.969337,-120.227398,11.4,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S007,Kelowna / Okanagan,49.939494,-120.174889,11.21,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S008,Kelowna / Okanagan,49.91396,-120.118803,10.2,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S009,Kelowna / Okanagan,49.88703,-120.063207,9.6,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S010,Kelowna / Okanagan,49.86792,-120.002996,10.33,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S011,Kelowna / Okanagan,49.848923,-119.940748,13.06,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S012,Kelowna / Okanagan,49.835873,-119.874811,14.66,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S013,Kelowna / Okanagan,49.83142,-119.806638,21.61,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S014,Kelowna / Okanagan,49.832131,-119.741476,21.46,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S015,Kelowna / Okanagan,49.849671,-119.67876,21.9,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S016,Kelowna / Okanagan,49.853038,-119.632731,21.88,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-441,OK-TX-441-S001,Kelowna / Okanagan,50.152964,-120.2524,16.13,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-441,OK-TX-441-S002,Kelowna / Okanagan,50.166115,-120.221609,16.63,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-430,OK-TX-430-S001,Kelowna / Okanagan,49.912567,-119.550785,25.84,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-394,OK-TX-394-S001,Kelowna / Okanagan,49.918421,-119.549159,21.37,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1342,OK-TX-1342-S001,Kelowna / Okanagan,49.712707,-118.967693,11.4,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1176,OK-TX-1176-S001,Kelowna / Okanagan,49.716346,-118.979056,11.63,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1341,OK-TX-1341-S001,Kelowna / Okanagan,49.723975,-118.991646,11.63,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1340,OK-TX-1340-S001,Kelowna / Okanagan,49.729192,-119.000264,10.85,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1337,OK-TX-1337-S001,Kelowna / Okanagan,49.73509,-119.010004,11.57,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1350,OK-TX-1350-S001,Kelowna / Okanagan,49.765617,-119.019621,13.89,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1350,OK-TX-1350-S002,Kelowna / Okanagan,49.741123,-119.01679,12.37,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1351,OK-TX-1351-S001,Kelowna / Okanagan,49.793689,-119.02489,14.56,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1336,OK-TX-1336-S001,Kelowna / Okanagan,49.804293,-119.029915,14.27,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-780,OK-TX-780-S001,Kelowna / Okanagan,49.829993,-119.37419,25.76,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1352,OK-TX-1352-S001,Kelowna / Okanagan,49.809973,-119.032607,13.86,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1068,OK-TX-1068-S001,Kelowna / Okanagan,49.822354,-119.041521,12.95,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1269,OK-TX-1269-S001,Kelowna / Okanagan,49.842011,-119.350032,25.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1266,OK-TX-1266-S001,Kelowna / Okanagan,49.845529,-119.347269,25.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1023,OK-TX-1023-S001,Kelowna / Okanagan,49.848216,-119.345151,25.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-802,OK-TX-802-S001,Kelowna / Okanagan,49.85744,-119.338289,26.34,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1210,OK-TX-1210-S001,Kelowna / Okanagan,49.849853,-119.343861,26.34,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1020,OK-TX-1020-S001,Kelowna / Okanagan,49.85244,-119.341832,26.34,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1067,OK-TX-1067-S001,Kelowna / Okanagan,49.834594,-119.050532,15.12,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1329,OK-TX-1329-S001,Kelowna / Okanagan,49.837571,-119.052719,15.12,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1212,OK-TX-1212-S001,Kelowna / Okanagan,49.856555,-119.338592,26.34,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1108,OK-TX-1108-S001,Kelowna / Okanagan,49.84212,-119.056068,15.12,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1349,OK-TX-1349-S001,Kelowna / Okanagan,49.844648,-119.058079,16.33,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1443,OK-TX-1443-S001,Kelowna / Okanagan,49.536307,-119.563377,30.39,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1313,OK-TX-1313-S001,Kelowna / Okanagan,49.547849,-119.560648,30.11,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1315,OK-TX-1315-S001,Kelowna / Okanagan,49.538047,-119.556422,28.65,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-759,OK-TX-759-S001,Kelowna / Okanagan,49.496801,-119.563342,30.43,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-642,OK-TX-642-S001,Kelowna / Okanagan,49.493926,-119.561839,30.43,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-726,OK-TX-726-S001,Kelowna / Okanagan,49.496662,-119.561961,30.43,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-735,OK-TX-735-S001,Kelowna / Okanagan,49.504738,-119.559336,30.0,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-712,OK-TX-712-S001,Kelowna / Okanagan,49.491076,-119.560123,30.17,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1307,OK-TX-1307-S001,Kelowna / Okanagan,49.524518,-119.553133,30.0,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-711,OK-TX-711-S001,Kelowna / Okanagan,49.489161,-119.559521,30.17,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-742,OK-TX-742-S001,Kelowna / Okanagan,49.514738,-119.554905,30.0,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-652,OK-TX-652-S001,Kelowna / Okanagan,49.484667,-119.559525,30.17,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1361,OK-TX-1361-S001,Kelowna / Okanagan,49.480563,-119.556775,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1425,OK-TX-1425-S001,Kelowna / Okanagan,49.480473,-119.556724,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-645,OK-TX-645-S001,Kelowna / Okanagan,49.480679,-119.55672,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1308,OK-TX-1308-S001,Kelowna / Okanagan,49.513314,-119.546518,30.0,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-651,OK-TX-651-S001,Kelowna / Okanagan,49.480316,-119.5532,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1314,OK-TX-1314-S001,Kelowna / Okanagan,49.483088,-119.541058,29.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1312,OK-TX-1312-S001,Kelowna / Okanagan,49.500407,-119.537898,25.82,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-866,OK-TX-866-S001,Kelowna / Okanagan,49.465362,-119.606716,28.02,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1196,OK-TX-1196-S001,Kelowna / Okanagan,49.470831,-119.596776,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-649,OK-TX-649-S001,Kelowna / Okanagan,49.469951,-119.555317,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-648,OK-TX-648-S001,Kelowna / Okanagan,49.469903,-119.555179,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1014,OK-TX-1014-S001,Kelowna / Okanagan,49.478509,-119.60596,28.63,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1012,OK-TX-1012-S001,Kelowna / Okanagan,49.480615,-119.602675,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1260,OK-TX-1260-S001,Kelowna / Okanagan,49.47881,-119.592923,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1421,OK-TX-1421-S001,Kelowna / Okanagan,49.479077,-119.593561,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1267,OK-TX-1267-S001,Kelowna / Okanagan,49.479617,-119.588404,30.17,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1372,OK-TX-1372-S001,Kelowna / Okanagan,49.47884,-119.59291,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1386,OK-TX-1386-S001,Kelowna / Okanagan,49.479103,-119.593528,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1371,OK-TX-1371-S001,Kelowna / Okanagan,49.479648,-119.588414,30.17,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1420,OK-TX-1420-S001,Kelowna / Okanagan,49.480175,-119.595315,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1373,OK-TX-1373-S001,Kelowna / Okanagan,49.480197,-119.595279,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1422,OK-TX-1422-S001,Kelowna / Okanagan,49.479875,-119.572218,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-715,OK-TX-715-S001,Kelowna / Okanagan,49.481433,-119.599163,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1423,OK-TX-1423-S001,Kelowna / Okanagan,49.481219,-119.597139,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1385,OK-TX-1385-S001,Kelowna / Okanagan,49.481267,-119.597105,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1370,OK-TX-1370-S001,Kelowna / Okanagan,49.4802,-119.572288,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-716,OK-TX-716-S001,Kelowna / Okanagan,49.481574,-119.5986,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-719,OK-TX-719-S001,Kelowna / Okanagan,49.481649,-119.598608,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-714,OK-TX-714-S001,Kelowna / Okanagan,49.481908,-119.600349,29.85,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1424,OK-TX-1424-S001,Kelowna / Okanagan,49.480249,-119.559935,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1369,OK-TX-1369-S001,Kelowna / Okanagan,49.480334,-119.560037,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-647,OK-TX-647-S001,Kelowna / Okanagan,49.480076,-119.55053,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1426,OK-TX-1426-S001,Kelowna / Okanagan,49.48016,-119.553185,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1365,OK-TX-1365-S001,Kelowna / Okanagan,49.480234,-119.553179,29.8,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3031,OK-TX-3031-S001,Kelowna / Okanagan,49.869796,-119.999664,10.33,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1399,OK-TX-1399-S001,Kelowna / Okanagan,49.570153,-119.658463,27.71,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-990,OK-TX-990-S001,Kelowna / Okanagan,49.569063,-119.657603,27.71,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-791,OK-TX-791-S001,Kelowna / Okanagan,49.56703,-119.655913,27.71,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-940,OK-TX-940-S001,Kelowna / Okanagan,49.563684,-119.651287,27.71,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-741,OK-TX-741-S001,Kelowna / Okanagan,49.552102,-119.641097,26.91,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-988,OK-TX-988-S001,Kelowna / Okanagan,49.543051,-119.632572,26.91,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-987,OK-TX-987-S001,Kelowna / Okanagan,49.540388,-119.627462,26.91,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-966,OK-TX-966-S001,Kelowna / Okanagan,49.528411,-119.619995,29.97,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-967,OK-TX-967-S001,Kelowna / Okanagan,49.511104,-119.62123,24.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-973,OK-TX-973-S001,Kelowna / Okanagan,49.513614,-119.619472,26.59,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-939,OK-TX-939-S001,Kelowna / Okanagan,49.508422,-119.621579,24.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-751,OK-TX-751-S001,Kelowna / Okanagan,49.508303,-119.621539,24.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1414,OK-TX-1414-S001,Kelowna / Okanagan,49.502859,-119.621837,26.83,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-965,OK-TX-965-S001,Kelowna / Okanagan,49.508475,-119.621445,24.44,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-734,OK-TX-734-S001,Kelowna / Okanagan,49.497477,-119.621036,26.83,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-963,OK-TX-963-S001,Kelowna / Okanagan,49.516534,-119.618048,26.59,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-725,OK-TX-725-S001,Kelowna / Okanagan,49.497497,-119.618392,29.46,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1004,OK-TX-1004-S001,Kelowna / Okanagan,49.488585,-119.611163,26.83,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-730,OK-TX-730-S001,Kelowna / Okanagan,49.497528,-119.616838,29.46,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-875,OK-TX-875-S001,Kelowna / Okanagan,49.477475,-119.606134,28.63,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1309,OK-TX-1309-S001,Kelowna / Okanagan,49.664387,-119.578802,23.35,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1309,OK-TX-1309-S002,Kelowna / Okanagan,49.626955,-119.577442,22.99,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-392,OK-TX-392-S001,Kelowna / Okanagan,49.673579,-119.578299,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-351,OK-TX-351-S001,Kelowna / Okanagan,49.673742,-119.577296,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-346,OK-TX-346-S001,Kelowna / Okanagan,49.6741,-119.575078,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-385,OK-TX-385-S001,Kelowna / Okanagan,49.674789,-119.57209,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-329,OK-TX-329-S001,Kelowna / Okanagan,49.676626,-119.566798,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-989,OK-TX-989-S001,Kelowna / Okanagan,49.571888,-119.578294,28.82,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1235,OK-TX-1235-S001,Kelowna / Okanagan,49.589793,-119.580101,28.82,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-426,OK-TX-426-S001,Kelowna / Okanagan,49.678127,-119.562921,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-315,OK-TX-315-S001,Kelowna / Okanagan,49.678394,-119.562194,19.3,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-755,OK-TX-755-S001,Kelowna / Okanagan,49.50052,-119.580283,30.43,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1294,OK-TX-1294-S001,Kelowna / Okanagan,49.590783,-119.56671,25.73,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-1294,OK-TX-1294-S002,Kelowna / Okanagan,49.560214,-119.564466,28.63,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-964,OK-TX-964-S001,Kelowna / Okanagan,49.499103,-119.574218,30.43,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-745,OK-TX-745-S001,Kelowna / Okanagan,49.497283,-119.569585,30.43,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
